Activity,Filename,Start
No Fall,chute23_cam7.mp4,78.3
No Fall,chute23_cam8.mp4,76.6
No Fall,chute23_cam1.mp4,82.7
No Fall,chute23_cam2.mp4,83.4
No Fall,chute23_cam3.mp4,83.4
No Fall,chute23_cam4.mp4,83.1
No Fall,chute23_cam5.mp4,83.4
No Fall,chute23_cam6.mp4,83.6
No Fall,chute23_cam7.mp4,83.3
No Fall,chute23_cam8.mp4,81.6
No Fall,chute23_cam1.mp4,86.0
No Fall,chute23_cam2.mp4,86.7
No Fall,chute23_cam3.mp4,86.7
No Fall,chute23_cam4.mp4,86.5
No Fall,chute23_cam5.mp4,86.8
No Fall,chute23_cam6.mp4,87.0
No Fall,chute23_cam7.mp4,86.6
No Fall,chute23_cam8.mp4,85.0
No Fall,chute23_cam1.mp4,89.3
No Fall,chute23_cam2.mp4,90.0
No Fall,chute23_cam3.mp4,90.0
No Fall,chute23_cam4.mp4,89.8
No Fall,chute23_cam5.mp4,90.1
No Fall,chute23_cam6.mp4,90.3
No Fall,chute23_cam7.mp4,90.0
No Fall,chute23_cam8.mp4,88.3
No Fall,chute23_cam1.mp4,97.7
No Fall,chute23_cam2.mp4,98.4
No Fall,chute23_cam3.mp4,98.4
No Fall,chute23_cam4.mp4,98.1
No Fall,chute23_cam5.mp4,98.4
No Fall,chute23_cam6.mp4,98.6
No Fall,chute23_cam7.mp4,98.3
No Fall,chute23_cam8.mp4,96.6
No Fall,chute23_cam1.mp4,107.7
No Fall,chute23_cam2.mp4,108.4
No Fall,chute23_cam3.mp4,108.4
No Fall,chute23_cam4.mp4,108.1
No Fall,chute23_cam5.mp4,108.4
No Fall,chute23_cam6.mp4,108.6
No Fall,chute23_cam7.mp4,108.3
No Fall,chute23_cam8.mp4,106.6
No Fall,chute23_cam1.mp4,97.7
No Fall,chute23_cam2.mp4,98.4
No Fall,chute23_cam3.mp4,98.4
No Fall,chute23_cam4.mp4,98.1
No Fall,chute23_cam5.mp4,98.4
No Fall,chute23_cam6.mp4,98.6
No Fall,chute23_cam7.mp4,98.3
No Fall,chute23_cam8.mp4,96.6
No Fall,chute23_cam1.mp4,111.0
No Fall,chute23_cam2.mp4,111.7
No Fall,chute23_cam3.mp4,111.7
No Fall,chute23_cam4.mp4,111.5
No Fall,chute23_cam5.mp4,111.8
No Fall,chute23_cam6.mp4,112.0
No Fall,chute23_cam7.mp4,111.6
No Fall,chute23_cam8.mp4,110.0
No Fall,chute23_cam1.mp4,126.0
No Fall,chute23_cam2.mp4,126.7
No Fall,chute23_cam3.mp4,126.7
No Fall,chute23_cam4.mp4,126.5
No Fall,chute23_cam5.mp4,126.8
No Fall,chute23_cam6.mp4,127.0
No Fall,chute23_cam7.mp4,126.6
No Fall,chute23_cam8.mp4,125.0
No Fall,chute23_cam1.mp4,131.0
No Fall,chute23_cam2.mp4,131.7
No Fall,chute23_cam3.mp4,131.7
No Fall,chute23_cam4.mp4,131.5
No Fall,chute23_cam5.mp4,131.8
No Fall,chute23_cam6.mp4,132.0
No Fall,chute23_cam7.mp4,131.6
No Fall,chute23_cam8.mp4,130.0
No Fall,chute23_cam1.mp4,136.0
No Fall,chute23_cam2.mp4,136.7
No Fall,chute23_cam3.mp4,136.7
No Fall,chute23_cam4.mp4,136.5
No Fall,chute23_cam5.mp4,136.8
No Fall,chute23_cam6.mp4,137.0
No Fall,chute23_cam7.mp4,136.6
No Fall,chute23_cam8.mp4,135.0
No Fall,chute23_cam1.mp4,141.0
No Fall,chute23_cam2.mp4,141.7
No Fall,chute23_cam3.mp4,141.7
No Fall,chute23_cam4.mp4,141.5
No Fall,chute23_cam5.mp4,141.8
No Fall,chute23_cam6.mp4,142.0
No Fall,chute23_cam7.mp4,141.6
No Fall,chute23_cam8.mp4,140.0
No Fall,chute23_cam1.mp4,149.3
No Fall,chute23_cam2.mp4,150.0
No Fall,chute23_cam3.mp4,150.0
No Fall,chute23_cam4.mp4,149.8
No Fall,chute23_cam5.mp4,150.1
No Fall,chute23_cam6.mp4,150.3
No Fall,chute23_cam7.mp4,150.0
No Fall,chute23_cam8.mp4,148.3
No Fall,chute23_cam1.mp4,152.7
No Fall,chute23_cam2.mp4,153.4
No Fall,chute23_cam3.mp4,153.4
No Fall,chute23_cam4.mp4,153.1
No Fall,chute23_cam5.mp4,153.4
No Fall,chute23_cam6.mp4,153.6
No Fall,chute23_cam7.mp4,153.3
No Fall,chute23_cam8.mp4,151.6
No Fall,chute23_cam1.mp4,161.0
No Fall,chute23_cam2.mp4,161.7
No Fall,chute23_cam3.mp4,161.7
No Fall,chute23_cam4.mp4,161.5
No Fall,chute23_cam5.mp4,161.8
No Fall,chute23_cam6.mp4,162.0
No Fall,chute23_cam7.mp4,161.6
No Fall,chute23_cam8.mp4,160.0
No Fall,chute24_cam1.mp4,15.1
No Fall,chute24_cam2.mp4,16.2
No Fall,chute24_cam3.mp4,15.2
No Fall,chute24_cam4.mp4,15.0
No Fall,chute24_cam5.mp4,16.2
No Fall,chute24_cam6.mp4,15.3
No Fall,chute24_cam7.mp4,16.1
No Fall,chute24_cam8.mp4,15.0
No Fall,chute24_cam1.mp4,18.4
No Fall,chute24_cam2.mp4,19.5
No Fall,chute24_cam3.mp4,18.5
No Fall,chute24_cam4.mp4,18.3
No Fall,chute24_cam5.mp4,19.5
No Fall,chute24_cam6.mp4,18.6
No Fall,chute24_cam7.mp4,19.4
No Fall,chute24_cam8.mp4,18.3
No Fall,chute24_cam1.mp4,21.7
No Fall,chute24_cam2.mp4,22.8
No Fall,chute24_cam3.mp4,21.9
No Fall,chute24_cam4.mp4,21.6
No Fall,chute24_cam5.mp4,22.9
No Fall,chute24_cam6.mp4,22.0
No Fall,chute24_cam7.mp4,22.7
No Fall,chute24_cam8.mp4,21.7
No Fall,chute24_cam1.mp4,25.1
No Fall,chute24_cam2.mp4,26.2
No Fall,chute24_cam3.mp4,25.2
No Fall,chute24_cam4.mp4,25.0
No Fall,chute24_cam5.mp4,26.2
No Fall,chute24_cam6.mp4,25.3
No Fall,chute24_cam7.mp4,26.1
No Fall,chute24_cam8.mp4,25.0
No Fall,chute24_cam1.mp4,28.4
No Fall,chute24_cam2.mp4,29.5
No Fall,chute24_cam3.mp4,28.5
No Fall,chute24_cam4.mp4,28.3
No Fall,chute24_cam5.mp4,29.5
No Fall,chute24_cam6.mp4,28.6
No Fall,chute24_cam7.mp4,29.4
No Fall,chute24_cam8.mp4,28.3
No Fall,chute24_cam1.mp4,31.7
No Fall,chute24_cam2.mp4,32.8
No Fall,chute24_cam3.mp4,31.9
No Fall,chute24_cam4.mp4,31.6
No Fall,chute24_cam5.mp4,32.9
No Fall,chute24_cam6.mp4,32.0
No Fall,chute24_cam7.mp4,32.7
No Fall,chute24_cam8.mp4,31.7
No Fall,chute24_cam1.mp4,35.1
No Fall,chute24_cam2.mp4,36.2
No Fall,chute24_cam3.mp4,35.2
No Fall,chute24_cam4.mp4,35.0
No Fall,chute24_cam5.mp4,36.2
No Fall,chute24_cam6.mp4,35.3
No Fall,chute24_cam7.mp4,36.1
No Fall,chute24_cam8.mp4,35.0
No Fall,chute24_cam1.mp4,38.4
No Fall,chute24_cam2.mp4,39.5
No Fall,chute24_cam3.mp4,38.5
No Fall,chute24_cam4.mp4,38.3
No Fall,chute24_cam5.mp4,39.5
No Fall,chute24_cam6.mp4,38.6
No Fall,chute24_cam7.mp4,39.4
No Fall,chute24_cam8.mp4,38.3
No Fall,chute24_cam1.mp4,41.7
No Fall,chute24_cam2.mp4,42.8
No Fall,chute24_cam3.mp4,41.9
No Fall,chute24_cam4.mp4,41.6
No Fall,chute24_cam5.mp4,42.9
No Fall,chute24_cam6.mp4,42.0
No Fall,chute24_cam7.mp4,42.7
No Fall,chute24_cam8.mp4,41.7
No Fall,chute24_cam1.mp4,45.1
No Fall,chute24_cam2.mp4,46.2
No Fall,chute24_cam3.mp4,45.2
No Fall,chute24_cam4.mp4,45.0
No Fall,chute24_cam5.mp4,46.2
No Fall,chute24_cam6.mp4,45.3
No Fall,chute24_cam7.mp4,46.1
No Fall,chute24_cam8.mp4,45.0
No Fall,chute24_cam1.mp4,48.4
No Fall,chute24_cam2.mp4,49.5
No Fall,chute24_cam3.mp4,48.5
No Fall,chute24_cam4.mp4,48.3
No Fall,chute24_cam5.mp4,49.5
No Fall,chute24_cam6.mp4,48.6
No Fall,chute24_cam7.mp4,49.4
No Fall,chute24_cam8.mp4,48.3
No Fall,chute24_cam1.mp4,51.7
No Fall,chute24_cam2.mp4,52.8
No Fall,chute24_cam3.mp4,51.9
No Fall,chute24_cam4.mp4,51.6
No Fall,chute24_cam5.mp4,52.9
No Fall,chute24_cam6.mp4,52.0
No Fall,chute24_cam7.mp4,52.7
No Fall,chute24_cam8.mp4,51.7
No Fall,chute24_cam1.mp4,55.1
No Fall,chute24_cam2.mp4,56.2
No Fall,chute24_cam3.mp4,55.2
No Fall,chute24_cam4.mp4,55.0
No Fall,chute24_cam5.mp4,56.2
No Fall,chute24_cam6.mp4,55.3
No Fall,chute24_cam7.mp4,56.1
No Fall,chute24_cam8.mp4,55.0
No Fall,chute24_cam1.mp4,58.4
No Fall,chute24_cam2.mp4,59.5
No Fall,chute24_cam3.mp4,58.5
No Fall,chute24_cam4.mp4,58.3
No Fall,chute24_cam5.mp4,59.5
No Fall,chute24_cam6.mp4,58.6
No Fall,chute24_cam7.mp4,59.4
No Fall,chute24_cam8.mp4,58.3
No Fall,chute24_cam1.mp4,61.7
No Fall,chute24_cam2.mp4,62.8
No Fall,chute24_cam3.mp4,61.9
No Fall,chute24_cam4.mp4,61.6
No Fall,chute24_cam5.mp4,62.9
No Fall,chute24_cam6.mp4,62.0
No Fall,chute24_cam7.mp4,62.7
No Fall,chute24_cam8.mp4,61.7
No Fall,chute24_cam1.mp4,65.1
No Fall,chute24_cam2.mp4,66.2
No Fall,chute24_cam3.mp4,65.2
No Fall,chute24_cam4.mp4,65.0
No Fall,chute24_cam5.mp4,66.2
No Fall,chute24_cam6.mp4,65.3
No Fall,chute24_cam7.mp4,66.1
No Fall,chute24_cam8.mp4,65.0
No Fall,chute24_cam1.mp4,68.4
No Fall,chute24_cam2.mp4,69.5
No Fall,chute24_cam3.mp4,68.5
No Fall,chute24_cam4.mp4,68.3
No Fall,chute24_cam5.mp4,69.5
No Fall,chute24_cam6.mp4,68.6
No Fall,chute24_cam7.mp4,69.4
No Fall,chute24_cam8.mp4,68.3
No Fall,chute24_cam1.mp4,71.7
No Fall,chute24_cam2.mp4,72.8
No Fall,chute24_cam3.mp4,71.9
No Fall,chute24_cam4.mp4,71.6
No Fall,chute24_cam5.mp4,72.9
No Fall,chute24_cam6.mp4,72.0
No Fall,chute24_cam7.mp4,72.7
No Fall,chute24_cam8.mp4,71.7
No Fall,chute24_cam1.mp4,75.1
No Fall,chute24_cam2.mp4,76.2
No Fall,chute24_cam3.mp4,75.2
No Fall,chute24_cam4.mp4,75.0
No Fall,chute24_cam5.mp4,76.2
No Fall,chute24_cam6.mp4,75.3
No Fall,chute24_cam7.mp4,76.1
No Fall,chute24_cam8.mp4,75.0
No Fall,chute24_cam1.mp4,78.4
No Fall,chute24_cam2.mp4,79.5
No Fall,chute24_cam3.mp4,78.5
No Fall,chute24_cam4.mp4,78.3
No Fall,chute24_cam5.mp4,79.5
No Fall,chute24_cam6.mp4,78.6
No Fall,chute24_cam7.mp4,79.4
No Fall,chute24_cam8.mp4,78.3
No Fall,chute24_cam1.mp4,81.7
No Fall,chute24_cam2.mp4,82.8
No Fall,chute24_cam3.mp4,81.9
No Fall,chute24_cam4.mp4,81.6
No Fall,chute24_cam5.mp4,82.9
No Fall,chute24_cam6.mp4,82.0
No Fall,chute24_cam7.mp4,82.7
No Fall,chute24_cam8.mp4,81.7
No Fall,chute24_cam1.mp4,85.1
No Fall,chute24_cam2.mp4,86.2
No Fall,chute24_cam3.mp4,85.2
No Fall,chute24_cam4.mp4,85.0
No Fall,chute24_cam5.mp4,86.2
No Fall,chute24_cam6.mp4,85.3
No Fall,chute24_cam7.mp4,86.1
No Fall,chute24_cam8.mp4,85.0
No Fall,chute24_cam1.mp4,88.4
No Fall,chute24_cam2.mp4,89.5
No Fall,chute24_cam3.mp4,88.5
No Fall,chute24_cam4.mp4,88.3
No Fall,chute24_cam5.mp4,89.5
No Fall,chute24_cam6.mp4,88.6
No Fall,chute24_cam7.mp4,89.4
No Fall,chute24_cam8.mp4,88.3
No Fall,chute24_cam1.mp4,91.7
No Fall,chute24_cam2.mp4,92.8
No Fall,chute24_cam3.mp4,91.9
No Fall,chute24_cam4.mp4,91.6
No Fall,chute24_cam5.mp4,92.9
No Fall,chute24_cam6.mp4,92.0
No Fall,chute24_cam7.mp4,92.7
No Fall,chute24_cam8.mp4,91.7
No Fall,chute24_cam1.mp4,95.1
No Fall,chute24_cam2.mp4,96.2
No Fall,chute24_cam3.mp4,95.2
No Fall,chute24_cam4.mp4,95.0
No Fall,chute24_cam5.mp4,96.2
No Fall,chute24_cam6.mp4,95.3
No Fall,chute24_cam7.mp4,96.1
No Fall,chute24_cam8.mp4,95.0
No Fall,chute24_cam1.mp4,98.4
No Fall,chute24_cam2.mp4,99.5
No Fall,chute24_cam3.mp4,98.5
No Fall,chute24_cam4.mp4,98.3
No Fall,chute24_cam5.mp4,99.5
No Fall,chute24_cam6.mp4,98.6
No Fall,chute24_cam7.mp4,99.4
No Fall,chute24_cam8.mp4,98.3
No Fall,chute24_cam1.mp4,101.7
No Fall,chute24_cam2.mp4,102.8
No Fall,chute24_cam3.mp4,101.9
No Fall,chute24_cam4.mp4,101.6
No Fall,chute24_cam5.mp4,102.9
No Fall,chute24_cam6.mp4,102.0
No Fall,chute24_cam7.mp4,102.7
No Fall,chute24_cam8.mp4,101.7
No Fall,chute24_cam1.mp4,105.1
No Fall,chute24_cam2.mp4,106.2
No Fall,chute24_cam3.mp4,105.2
No Fall,chute24_cam4.mp4,105.0
No Fall,chute24_cam5.mp4,106.2
No Fall,chute24_cam6.mp4,105.3
No Fall,chute24_cam7.mp4,106.1
No Fall,chute24_cam8.mp4,105.0
No Fall,chute24_cam1.mp4,108.4
No Fall,chute24_cam2.mp4,109.5
No Fall,chute24_cam3.mp4,108.5
No Fall,chute24_cam4.mp4,108.3
No Fall,chute24_cam5.mp4,109.5
No Fall,chute24_cam6.mp4,108.6
No Fall,chute24_cam7.mp4,109.4
No Fall,chute24_cam8.mp4,108.3
No Fall,chute24_cam1.mp4,111.7
No Fall,chute24_cam2.mp4,112.8
No Fall,chute24_cam3.mp4,111.9
No Fall,chute24_cam4.mp4,111.6
No Fall,chute24_cam5.mp4,112.9
No Fall,chute24_cam6.mp4,112.0
No Fall,chute24_cam7.mp4,112.7
No Fall,chute24_cam8.mp4,111.7
No Fall,chute24_cam1.mp4,115.1
No Fall,chute24_cam2.mp4,116.2
No Fall,chute24_cam3.mp4,115.2
No Fall,chute24_cam4.mp4,115.0
No Fall,chute24_cam5.mp4,116.2
No Fall,chute24_cam6.mp4,115.3
No Fall,chute24_cam7.mp4,116.1
No Fall,chute24_cam8.mp4,115.0
No Fall,chute24_cam1.mp4,118.4
No Fall,chute24_cam2.mp4,119.5
No Fall,chute24_cam3.mp4,118.5
No Fall,chute24_cam4.mp4,118.3
No Fall,chute24_cam5.mp4,119.5
No Fall,chute24_cam6.mp4,118.6
No Fall,chute24_cam7.mp4,119.4
No Fall,chute24_cam8.mp4,118.3
Fall,Coffee_room_01_video (1).mp4,1.2
Fall,Coffee_room_01_video (2).mp4,7.0
Fall,Coffee_room_01_video (3).mp4,8.1
Fall,Coffee_room_01_video (4).mp4,4.1
Fall,Coffee_room_01_video (5).mp4,4.3
Fall,Coffee_room_01_video (6).mp4,4.6
Fall,Coffee_room_01_video (7).mp4,3.0
Fall,Coffee_room_01_video (8).mp4,5.4
Fall,Coffee_room_01_video (9).mp4,2.9
Fall,Coffee_room_01_video (10).mp4,7.6
Fall,Coffee_room_01_video (11).mp4,14.2
Fall,Coffee_room_01_video (12).mp4,1.2
Fall,Coffee_room_01_video (13).mp4,2.9
Fall,Coffee_room_01_video (14).mp4,1.2
Fall,Coffee_room_01_video (15).mp4,1.2
Fall,Coffee_room_01_video (16).mp4,1.2
Fall,Coffee_room_01_video (17).mp4,0.2
Fall,Coffee_room_01_video (18).mp4,5.3
Fall,Coffee_room_01_video (19).mp4,2.7
Fall,Coffee_room_01_video (20).mp4,12.4
Fall,Coffee_room_01_video (21).mp4,2.4
Fall,Coffee_room_01_video (22).mp4,4.2
Fall,Coffee_room_01_video (23).mp4,7.5
Fall,Coffee_room_01_video (24).mp4,7.5
Fall,Coffee_room_01_video (25).mp4,4.6
Fall,Coffee_room_01_video (26).mp4,7.0
Fall,Coffee_room_01_video (27).mp4,5.7
Fall,Coffee_room_01_video (28).mp4,1.5
Fall,Coffee_room_01_video (29).mp4,10.6
Fall,Coffee_room_01_video (30).mp4,2.4
Fall,Coffee_room_01_video (31).mp4,5.5
Fall,Coffee_room_01_video (32).mp4,7.4
Fall,Coffee_room_01_video (33).mp4,2.6
Fall,Coffee_room_01_video (34).mp4,12.4
Fall,Coffee_room_01_video (35).mp4,2.1
Fall,Coffee_room_01_video (36).mp4,42.7
Fall,Coffee_room_01_video (37).mp4,1.4
Fall,Coffee_room_01_video (38).mp4,8.6
Fall,Coffee_room_01_video (39).mp4,1.2
Fall,Coffee_room_01_video (40).mp4,9.5
Fall,Coffee_room_01_video (41).mp4,9.8
Fall,Coffee_room_01_video (42).mp4,3.6
Fall,Coffee_room_01_video (43).mp4,24.0
Fall,Coffee_room_01_video (44).mp4,1.3
Fall,Coffee_room_01_video (45).mp4,3.2
Fall,Coffee_room_01_video (46).mp4,5.8
Fall,Coffee_room_01_video (47).mp4,24.2
Fall,Coffee_room_01_video (48).mp4,25.3
Fall,Coffee_room_02_video (49).mp4,16.2
Fall,Coffee_room_02_video (50).mp4,70.2
Fall,Coffee_room_02_video (51).mp4,2.2
Fall,Coffee_room_02_video (52).mp4,2.6
Fall,Coffee_room_02_video (53).mp4,9.6
Fall,Coffee_room_02_video (54).mp4,5.4
Fall,Coffee_room_02_video (55).mp4,7.8
Fall,Coffee_room_02_video (56).mp4,11.2
Fall,Coffee_room_02_video (57).mp4,17.0
Fall,Coffee_room_02_video (58).mp4,6.2
Fall,Coffee_room_02_video (59).mp4,4.5
Fall,Coffee_room_02_video (60).mp4,4.3
Fall,Coffee_room_02_video (62).mp4,6.2
Fall,Coffee_room_02_video (64).mp4,4.2
Fall,Home_01_video (1).mp4,4.9
Fall,Home_01_video (2).mp4,4.0
Fall,Home_01_video (3).mp4,4.0
Fall,Home_01_video (4).mp4,5.1
Fall,Home_01_video (5).mp4,3.5
Fall,Home_01_video (6).mp4,3.8
Fall,Home_01_video (7).mp4,4.7
Fall,Home_01_video (8).mp4,4.2
Fall,Home_01_video (9).mp4,5.1
Fall,Home_01_video (10).mp4,4.2
Fall,Home_01_video (11).mp4,4.6
Fall,Home_01_video (12).mp4,5.6
Fall,Home_01_video (13).mp4,5.4
Fall,Home_01_video (14).mp4,6.6
Fall,Home_01_video (15).mp4,6.0
Fall,Home_01_video (16).mp4,6.2
Fall,Home_01_video (17).mp4,5.3
Fall,Home_01_video (18).mp4,4.6
Fall,Home_01_video (19).mp4,4.3
Fall,Home_01_video (20).mp4,5.0
Fall,Home_01_video (21).mp4,5.1
Fall,Home_01_video (22).mp4,5.2
Fall,Home_01_video (23).mp4,5.8
Fall,Home_01_video (24).mp4,4.4
Fall,Home_01_video (25).mp4,6.1
Fall,Home_01_video (26).mp4,4.4
Fall,Home_01_video (27).mp4,5.9
Fall,Home_01_video (28).mp4,5.9
Fall,Home_01_video (29).mp4,5.5
Fall,Home_01_video (30).mp4,4.1
Fall,Home_02_video (31).mp4,7.2
Fall,Home_02_video (32).mp4,2.6
Fall,Home_02_video (33).mp4,4.2
Fall,Home_02_video (34).mp4,5.4
Fall,Home_02_video (35).mp4,4.6
Fall,Home_02_video (36).mp4,4.1
Fall,Home_02_video (37).mp4,4.3
Fall,Lecture_room_video (1).mp4,6.2
Fall,Lecture_room_video (2).mp4,14.2
Fall,Lecture_room_video (3).mp4,18.2
Fall,Lecture_room_video (4).mp4,10.2
Fall,Lecture_room_video (5).mp4,10.2
Fall,Lecture_room_video (6).mp4,6.2
Fall,Lecture_room_video (7).mp4,8.8
Fall,Lecture_room_video (8).mp4,23.0
Fall,Lecture_room_video (9).mp4,30.2
Fall,Lecture_room_video (10).mp4,13.2
Fall,Lecture_room_video (11).mp4,8.8
Fall,Lecture_room_video (12).mp4,22.2
Fall,Lecture_room_video (13).mp4,11.2
Fall,Lecture_room_video (14).mp4,12.2
Fall,Office_video (1).mp4,11.2
Fall,Office_video (2).mp4,5.8
Fall,Office_video (3).mp4,13.2
Fall,Office_video (4).mp4,7.0
Fall,Office_video (5).mp4,5.0
Fall,Office_video (6).mp4,12.0
Fall,Office_video (7).mp4,4.2
Fall,Office_video (8).mp4,11.2
Fall,Office_video (9).mp4,2.0
Fall,Office_video (10).mp4,6.0
Fall,Office_video (11).mp4,3.0
Fall,Office_video (12).mp4,7.0
Fall,Office_video (13).mp4,26.2
Fall,Office_video (14).mp4,2.6
Fall,Office_video (15).mp4,8.2
Fall,Office_video (16).mp4,8.6
Fall,Office_video (17).mp4,3.6
No Fall,Coffee_room_01_video (2).mp4,1.0
No Fall,Coffee_room_01_video (3).mp4,1.0
No Fall,Coffee_room_01_video (4).mp4,1.0
No Fall,Coffee_room_01_video (5).mp4,0.6
No Fall,Coffee_room_01_video (6).mp4,1.0
No Fall,Coffee_room_01_video (7).mp4,0.0
No Fall,Coffee_room_01_video (8).mp4,1.0
No Fall,Coffee_room_01_video (9).mp4,5.4
No Fall,Coffee_room_01_video (10).mp4,2.8
No Fall,Coffee_room_01_video (11).mp4,4.0
No Fall,Coffee_room_01_video (11).mp4,8.0
No Fall,Coffee_room_01_video (12).mp4,4.0
No Fall,Coffee_room_01_video (13).mp4,6.0
No Fall,Coffee_room_01_video (14).mp4,4.0
No Fall,Coffee_room_01_video (16).mp4,4.0
No Fall,Coffee_room_01_video (17).mp4,3.0
No Fall,Coffee_room_01_video (18).mp4,0.8
No Fall,Coffee_room_01_video (19).mp4,6.0
No Fall,Coffee_room_01_video (20).mp4,1.2
No Fall,Coffee_room_01_video (20).mp4,5.4
No Fall,Coffee_room_01_video (23).mp4,0.0
No Fall,Coffee_room_01_video (23).mp4,4.0
No Fall,Coffee_room_01_video (24).mp4,0.0
No Fall,Coffee_room_01_video (24).mp4,4.0
No Fall,Coffee_room_01_video (25).mp4,0.0
No Fall,Coffee_room_01_video (26).mp4,0.0
No Fall,Coffee_room_01_video (26).mp4,4.0
No Fall,Coffee_room_01_video (27).mp4,0.4
No Fall,Coffee_room_01_video (29).mp4,3.6
No Fall,Coffee_room_01_video (29).mp4,6.4
No Fall,Coffee_room_01_video (31).mp4,0.0
No Fall,Coffee_room_01_video (31).mp4,2.4
No Fall,Coffee_room_01_video (32).mp4,0.0
No Fall,Coffee_room_01_video (32).mp4,2.8
No Fall,Coffee_room_01_video (33).mp4,0.0
No Fall,Coffee_room_01_video (33).mp4,6.3
No Fall,Coffee_room_01_video (34).mp4,1.0
No Fall,Coffee_room_01_video (34).mp4,3.2
No Fall,Coffee_room_01_video (34).mp4,5.8
No Fall,Coffee_room_01_video (34).mp4,9.8
No Fall,Coffee_room_01_video (35).mp4,0.0
No Fall,Coffee_room_01_video (36).mp4,0.0
No Fall,Coffee_room_01_video (36).mp4,2.8
No Fall,Coffee_room_01_video (36).mp4,5.2
No Fall,Coffee_room_01_video (36).mp4,10.0
No Fall,Coffee_room_01_video (36).mp4,14.0
No Fall,Coffee_room_01_video (36).mp4,18.0
No Fall,Coffee_room_01_video (36).mp4,26.0
No Fall,Coffee_room_01_video (38).mp4,0.0
No Fall,Coffee_room_01_video (38).mp4,5.0
No Fall,Coffee_room_01_video (40).mp4,0.4
No Fall,Coffee_room_01_video (41).mp4,0.8
No Fall,Coffee_room_01_video (41).mp4,6.0
No Fall,Coffee_room_01_video (42).mp4,0.0
No Fall,Coffee_room_01_video (43).mp4,0.0
No Fall,Coffee_room_01_video (43).mp4,4.0
No Fall,Coffee_room_01_video (43).mp4,16.0
No Fall,Coffee_room_01_video (46).mp4,1.0
No Fall,Coffee_room_01_video (47).mp4,0.0
No Fall,Coffee_room_01_video (47).mp4,5.2
No Fall,Coffee_room_01_video (47).mp4,12.4
No Fall,Coffee_room_01_video (47).mp4,19.6
No Fall,Coffee_room_01_video (48).mp4,8.0
No Fall,Coffee_room_01_video (48).mp4,14.0
No Fall,Coffee_room_01_video (48).mp4,20.0
No Fall,Coffee_room_02_video (49).mp4,2.0
No Fall,Coffee_room_02_video (49).mp4,8.0
No Fall,Coffee_room_02_video (50).mp4,10.0
No Fall,Coffee_room_02_video (50).mp4,24.0
No Fall,Coffee_room_02_video (50).mp4,32.0
No Fall,Coffee_room_02_video (50).mp4,52.0
No Fall,Coffee_room_02_video (50).mp4,60.0
No Fall,Coffee_room_02_video (55).mp4,2.0
No Fall,Coffee_room_02_video (56).mp4,2.6
No Fall,Coffee_room_02_video (56).mp4,8.0
No Fall,Coffee_room_02_video (57).mp4,1.0
No Fall,Coffee_room_02_video (57).mp4,8.0
No Fall,Coffee_room_02_video (57).mp4,11.6
No Fall,Coffee_room_02_video (61).mp4,10.0
No Fall,Coffee_room_02_video (61).mp4,12.0
No Fall,Coffee_room_02_video (61).mp4,14.0
No Fall,Coffee_room_02_video (61).mp4,20.0
No Fall,Coffee_room_02_video (61).mp4,28.0
No Fall,Coffee_room_02_video (61).mp4,32.0
No Fall,Coffee_room_02_video (61).mp4,38.0
No Fall,Coffee_room_02_video (62).mp4,0.8
No Fall,Coffee_room_02_video (65).mp4,15.6
No Fall,Coffee_room_02_video (65).mp4,24.0
No Fall,Coffee_room_02_video (66).mp4,8.4
No Fall,Coffee_room_02_video (67).mp4,6.8
No Fall,Coffee_room_02_video (68).mp4,4.0
No Fall,Coffee_room_02_video (68).mp4,8.0
No Fall,Coffee_room_02_video (68).mp4,12.0
No Fall,Coffee_room_02_video (68).mp4,16.0
No Fall,Coffee_room_02_video (68).mp4,20.0
No Fall,Coffee_room_02_video (68).mp4,24.0
No Fall,Coffee_room_02_video (68).mp4,28.0
No Fall,Coffee_room_02_video (68).mp4,32.0
No Fall,Coffee_room_02_video (68).mp4,36.0
No Fall,Coffee_room_02_video (68).mp4,40.0
No Fall,Coffee_room_02_video (68).mp4,44.0
No Fall,Coffee_room_02_video (68).mp4,48.0
No Fall,Coffee_room_02_video (68).mp4,52.0
No Fall,Coffee_room_02_video (68).mp4,56.0
No Fall,Coffee_room_02_video (68).mp4,60.0
No Fall,Coffee_room_02_video (69).mp4,4.0
No Fall,Coffee_room_02_video (69).mp4,8.0
No Fall,Coffee_room_02_video (69).mp4,12.0
No Fall,Coffee_room_02_video (69).mp4,16.0
No Fall,Coffee_room_02_video (69).mp4,20.0
No Fall,Coffee_room_02_video (69).mp4,24.0
No Fall,Coffee_room_02_video (69).mp4,28.0
No Fall,Coffee_room_02_video (69).mp4,32.0
No Fall,Coffee_room_02_video (69).mp4,36.0
No Fall,Coffee_room_02_video (69).mp4,40.0
No Fall,Coffee_room_02_video (69).mp4,44.0
No Fall,Coffee_room_02_video (70).mp4,4.0
No Fall,Coffee_room_02_video (70).mp4,8.0
No Fall,Coffee_room_02_video (70).mp4,12.0
No Fall,Coffee_room_02_video (70).mp4,16.0
No Fall,Coffee_room_02_video (70).mp4,20.0
No Fall,Coffee_room_02_video (70).mp4,24.0
No Fall,Coffee_room_02_video (70).mp4,28.0
No Fall,Home_01_video (1).mp4,0.0
No Fall,Home_01_video (1).mp4,7.6
